station_name,lat,lon,year,month,tmax_degC,tmin_degC,af_days,rain_mm,sun_hours
Braemar No 2,57.011,-3.396,1967,1,4.5,0.1,14.0,104.2,20.6
Braemar No 2,57.011,-3.396,1967,2,5.4,0.5,8.0,85.0,45.2
Braemar No 2,57.011,-3.396,1967,3,6.5,0.4,14.0,108.5,108.0
Braemar No 2,57.011,-3.396,1967,4,9.9,0.9,10.0,43.2,147.5
Braemar No 2,57.011,-3.396,1967,5,10.6,3.1,5.0,109.7,104.5
Braemar No 2,57.011,-3.396,1967,6,17.4,6.8,0.0,40.3,200.2
Braemar No 2,57.011,-3.396,1967,7,17.1,8.5,0.0,31.1,140.3
Braemar No 2,57.011,-3.396,1967,8,17.0,8.0,0.0,69.7,136.3
Braemar No 2,57.011,-3.396,1967,9,14.8,6.1,0.0,98.4,90.6
Braemar No 2,57.011,-3.396,1967,10,9.6,3.5,3.0,137.1,81.4
Braemar No 2,57.011,-3.396,1967,11,7.2,-0.5,14.0,78.9,46.9
Braemar No 2,57.011,-3.396,1967,12,5.2,-0.1,15.0,49.0,24.0
Braemar No 2,57.011,-3.396,1968,1,4.3,-2.5,17.0,70.9,22.3
Braemar No 2,57.011,-3.396,1968,2,2.0,-6.6,27.0,55.6,79.5
Braemar No 2,57.011,-3.396,1968,3,6.8,0.0,18.0,48.3,84.1
Braemar No 2,57.011,-3.396,1968,4,10.0,0.4,14.0,63.4,176.0
Braemar No 2,57.011,-3.396,1968,5,9.5,1.8,8.0,80.2,136.6
Braemar No 2,57.011,-3.396,1968,6,18.1,6.2,0.0,28.6,211.4
Braemar No 2,57.011,-3.396,1968,7,15.6,8.7,0.0,106.6,82.5
Braemar No 2,57.011,-3.396,1968,8,17.2,8.1,0.0,39.1,172.2
Braemar No 2,57.011,-3.396,1968,9,14.0,6.4,1.0,66.4,69.6
Braemar No 2,57.011,-3.396,1968,10,12.0,4.4,3.0,119.9,47.7
Braemar No 2,57.011,-3.396,1968,11,5.4,0.0,14.0,44.1,32.0
Braemar No 2,57.011,-3.396,1968,12,3.9,-1.2,15.0,80.9,6.6
Braemar No 2,57.011,-3.396,1969,1,5.6,-1.1,13.0,122.9,29.9
Braemar No 2,57.011,-3.396,1969,2,1.2,-6.0,25.0,64.6,48.0
Braemar No 2,57.011,-3.396,1969,3,3.3,-3.8,26.0,46.7,96.5
Braemar No 2,57.011,-3.396,1969,4,8.2,-0.3,13.0,59.8,157.4
Braemar No 2,57.011,-3.396,1969,5,11.6,3.3,1.0,131.4,105.7
Braemar No 2,57.011,-3.396,1969,6,16.8,6.2,1.0,61.8,181.5
Braemar No 2,57.011,-3.396,1969,7,18.4,9.2,0.0,22.2,185.6
Braemar No 2,57.011,-3.396,1969,8,18.5,9.3,0.0,58.0,157.2
Braemar No 2,57.011,-3.396,1969,9,15.2,6.7,1.0,42.3,128.2
Braemar No 2,57.011,-3.396,1969,10,13.7,6.5,0.0,41.7,72.1
Braemar No 2,57.011,-3.396,1969,11,4.4,-3.3,23.0,75.5,46.1
Braemar No 2,57.011,-3.396,1969,12,4.1,-1.6,18.0,49.4,24.3
Braemar No 2,57.011,-3.396,1970,1,3.2,-2.3,19.0,67.4,14.8
Braemar No 2,57.011,-3.396,1970,2,2.7,-5.0,24.0,91.1,74.3
Braemar No 2,57.011,-3.396,1970,3,4.4,-2.3,22.0,46.2,118.4
Braemar No 2,57.011,-3.396,1970,4,6.7,-0.8,18.0,60.3,139.8
Braemar No 2,57.011,-3.396,1970,5,14.5,5.2,0.0,58.9,145.7
Braemar No 2,57.011,-3.396,1970,6,18.9,6.4,0.0,91.4,239.3
Braemar No 2,57.011,-3.396,1970,7,15.0,7.5,0.0,92.2,103.2
Braemar No 2,57.011,-3.396,1970,8,17.8,8.6,0.0,118.8,164.9
Braemar No 2,57.011,-3.396,1970,9,14.4,6.5,2.0,85.8,83.1
Braemar No 2,57.011,-3.396,1970,10,10.5,3.5,5.0,67.9,70.4
Braemar No 2,57.011,-3.396,1970,11,6.1,0.5,9.0,94.9,33.2
Braemar No 2,57.011,-3.396,1970,12,4.9,-0.5,17.0,48.1,24.9
Braemar No 2,57.011,-3.396,1971,1,4.9,-0.7,15.0,102.5,19.8
Braemar No 2,57.011,-3.396,1971,2,5.8,-1.5,16.0,20.3,64.5
Braemar No 2,57.011,-3.396,1971,3,6.7,-0.9,18.0,49.8,80.7
Braemar No 2,57.011,-3.396,1971,4,9.9,0.4,12.0,53.7,127.3
Braemar No 2,57.011,-3.396,1971,5,13.8,3.2,6.0,54.0,206.4
Braemar No 2,57.011,-3.396,1971,6,13.6,5.3,0.0,55.7,146.6
Braemar No 2,57.011,-3.396,1971,7,18.1,8.3,0.0,54.8,184.6
Braemar No 2,57.011,-3.396,1971,8,16.6,8.2,0.0,45.8,143.3
Braemar No 2,57.011,-3.396,1971,9,16.4,6.7,3.0,36.3,154.6
Braemar No 2,57.011,-3.396,1971,10,12.3,3.6,7.0,52.0,94.8
Braemar No 2,57.011,-3.396,1971,11,6.8,0.3,15.0,88.3,29.8
Braemar No 2,57.011,-3.396,1971,12,7.9,2.7,7.0,55.8,12.8
Braemar No 2,57.011,-3.396,1972,1,3.3,-1.2,19.0,184.5,19.1
Braemar No 2,57.011,-3.396,1972,2,3.6,-1.8,23.0,76.4,30.5
Braemar No 2,57.011,-3.396,1972,3,7.0,-1.2,20.0,62.4,120.7
Braemar No 2,57.011,-3.396,1972,4,9.9,1.5,5.0,54.4,136.9
Braemar No 2,57.011,-3.396,1972,5,11.8,3.8,2.0,96.5,127.4
Braemar No 2,57.011,-3.396,1972,6,13.2,5.0,0.0,63.6,143.1
Braemar No 2,57.011,-3.396,1972,7,18.7,7.5,0.0,30.4,217.7
Braemar No 2,57.011,-3.396,1972,8,16.8,7.3,0.0,46.8,185.3
Braemar No 2,57.011,-3.396,1972,9,14.3,3.7,5.0,12.8,125.4
Braemar No 2,57.011,-3.396,1972,10,12.3,3.3,4.0,28.5,79.1
Braemar No 2,57.011,-3.396,1972,11,6.0,-0.7,14.0,63.1,42.6
Braemar No 2,57.011,-3.396,1972,12,5.3,-1.1,16.0,90.6,21.1
Braemar No 2,57.011,-3.396,1973,1,4.4,-1.1,16.0,56.9,33.8
Braemar No 2,57.011,-3.396,1973,2,4.7,-3.3,17.0,36.1,74.3
Braemar No 2,57.011,-3.396,1973,3,8.9,-1.0,16.0,21.7,132.5
Braemar No 2,57.011,-3.396,1973,4,7.1,0.5,12.0,68.9,111.4
Braemar No 2,57.011,-3.396,1973,5,12.0,3.4,7.0,64.7,144.3
Braemar No 2,57.011,-3.396,1973,6,16.9,7.1,2.0,31.9,161.2
Braemar No 2,57.011,-3.396,1973,7,17.8,8.8,1.0,58.2,163.8
Braemar No 2,57.011,-3.396,1973,8,17.7,8.1,1.0,41.8,168.4
Braemar No 2,57.011,-3.396,1973,9,14.6,6.5,1.0,79.7,118.3
Braemar No 2,57.011,-3.396,1973,10,9.9,2.3,10.0,46.4,92.8
Braemar No 2,57.011,-3.396,1973,11,5.9,-0.1,13.0,72.8,44.4
Braemar No 2,57.011,-3.396,1973,12,4.5,-1.4,15.0,99.2,11.1
Braemar No 2,57.011,-3.396,1974,1,5.9,1.0,7.0,284.9,20.4
Braemar No 2,57.011,-3.396,1974,2,5.9,-0.5,14.0,49.9,32.2
Braemar No 2,57.011,-3.396,1974,3,6.4,-1.0,16.0,76.7,96.7
Braemar No 2,57.011,-3.396,1974,4,13.3,-0.8,17.0,19.1,207.3
Braemar No 2,57.011,-3.396,1974,5,12.6,3.9,2.0,50.6,147.9
Braemar No 2,57.011,-3.396,1974,6,16.1,5.5,0.0,51.0,177.9
Braemar No 2,57.011,-3.396,1974,7,15.8,7.7,0.0,45.4,135.3
Braemar No 2,57.011,-3.396,1974,8,16.2,7.4,1.0,49.3,136.9
Braemar No 2,57.011,-3.396,1974,9,12.3,5.2,3.0,50.2,102.5
Braemar No 2,57.011,-3.396,1974,10,8.1,3.0,4.0,99.4,30.8
Braemar No 2,57.011,-3.396,1974,11,6.2,0.7,9.0,126.4,33.2
Braemar No 2,57.011,-3.396,1974,12,7.2,2.1,7.0,119.8,28.3
Braemar No 2,57.011,-3.396,1975,1,6.3,-1.0,18.0,172.8,26.2
Braemar No 2,57.011,-3.396,1975,2,6.0,-2.2,17.0,35.6,80.1
Braemar No 2,57.011,-3.396,1975,3,5.5,-1.8,22.0,32.0,104.5
Braemar No 2,57.011,-3.396,1975,4,9.2,1.6,11.0,71.5,121.0
Braemar No 2,57.011,-3.396,1975,5,12.9,2.8,3.0,38.5,201.1
Braemar No 2,57.011,-3.396,1975,6,17.6,6.2,2.0,43.3,215.9
Braemar No 2,57.011,-3.396,1975,7,19.0,9.5,0.0,73.1,151.1
Braemar No 2,57.011,-3.396,1975,8,21.0,9.6,0.0,68.2,211.0
Braemar No 2,57.011,-3.396,1975,9,13.5,5.8,3.0,88.3,96.4
Braemar No 2,57.011,-3.396,1975,10,11.6,4.3,5.0,31.2,81.0
Braemar No 2,57.011,-3.396,1975,11,6.9,0.5,13.0,71.8,34.8
Braemar No 2,57.011,-3.396,1975,12,7.1,1.6,10.0,31.2,17.3
Braemar No 2,57.011,-3.396,1976,1,5.4,-0.7,20.0,106.0,15.8
Braemar No 2,57.011,-3.396,1976,2,5.2,-0.8,16.0,30.8,48.7
Braemar No 2,57.011,-3.396,1976,3,5.2,-0.4,21.0,57.8,91.2
Braemar No 2,57.011,-3.396,1976,4,10.4,1.9,8.0,18.6,119.3
Braemar No 2,57.011,-3.396,1976,5,12.3,4.6,1.0,105.0,115.9
Braemar No 2,57.011,-3.396,1976,6,18.4,8.7,0.0,11.3,164.2
Braemar No 2,57.011,-3.396,1976,7,20.9,9.2,0.0,37.9,233.1
Braemar No 2,57.011,-3.396,1976,8,20.5,6.3,0.0,20.4,220.4
Braemar No 2,57.011,-3.396,1976,9,13.1,7.2,0.0,179.5,72.8
Braemar No 2,57.011,-3.396,1976,10,10.1,3.5,5.0,181.5,46.6
Braemar No 2,57.011,-3.396,1976,11,6.3,-0.3,13.0,61.4,41.3
Braemar No 2,57.011,-3.396,1976,12,1.9,-3.5,25.0,57.3,26.2
Braemar No 2,57.011,-3.396,1977,1,2.5,-3.8,22.0,84.7,33.9
Braemar No 2,57.011,-3.396,1977,2,3.0,-3.1,22.0,65.2,56.9
Braemar No 2,57.011,-3.396,1977,3,6.8,1.0,7.0,117.8,62.0
Braemar No 2,57.011,-3.396,1977,4,7.5,0.7,10.0,65.0,150.7
Braemar No 2,57.011,-3.396,1977,5,13.0,2.6,10.0,60.8,168.0
Braemar No 2,57.011,-3.396,1977,6,15.6,4.8,1.0,49.9,203.7
Braemar No 2,57.011,-3.396,1977,7,19.5,8.0,0.0,21.2,206.4
Braemar No 2,57.011,-3.396,1977,8,17.1,6.7,2.0,72.7,151.8
Braemar No 2,57.011,-3.396,1977,9,13.3,6.1,3.0,62.8,99.5
Braemar No 2,57.011,-3.396,1977,10,12.2,5.3,0.0,125.7,57.6
Braemar No 2,57.011,-3.396,1977,11,5.6,-0.5,13.0,144.8,40.3
Braemar No 2,57.011,-3.396,1977,12,5.9,-0.3,14.0,72.5,14.6
Braemar No 2,57.011,-3.396,1978,1,3.0,-4.3,24.0,96.3,27.9
Braemar No 2,57.011,-3.396,1978,2,1.0,-8.4,21.0,69.2,45.9
Braemar No 2,57.011,-3.396,1978,3,7.1,0.4,16.0,97.9,91.3
Braemar No 2,57.011,-3.396,1978,4,7.2,0.2,14.0,43.3,106.8
Braemar No 2,57.011,-3.396,1978,5,15.4,3.7,7.0,41.5,191.7
Braemar No 2,57.011,-3.396,1978,6,16.5,6.4,1.0,55.6,193.8
Braemar No 2,57.011,-3.396,1978,7,16.6,7.9,0.0,52.0,156.1
Braemar No 2,57.011,-3.396,1978,8,16.5,9.4,0.0,93.3,116.4
Braemar No 2,57.011,-3.396,1978,9,13.7,7.9,0.0,57.3,79.3
Braemar No 2,57.011,-3.396,1978,10,12.5,6.5,0.0,27.8,58.9
Braemar No 2,57.011,-3.396,1978,11,9.0,2.5,7.0,98.7,41.9
Braemar No 2,57.011,-3.396,1978,12,3.5,-0.3,12.0,191.0,14.0
Braemar No 2,57.011,-3.396,1979,1,1.5,-7.4,28.0,71.0,33.4
Braemar No 2,57.011,-3.396,1979,2,1.5,-5.3,23.0,18.2,71.5
Braemar No 2,57.011,-3.396,1979,3,3.6,-2.0,22.0,108.9,95.6
Braemar No 2,57.011,-3.396,1979,4,7.7,1.6,7.0,78.0,93.8
Braemar No 2,57.011,-3.396,1979,5,11.4,2.6,11.0,82.9,142.2
Braemar No 2,57.011,-3.396,1979,6,17.6,7.6,0.0,52.2,168.4
Braemar No 2,57.011,-3.396,1979,7,17.8,8.4,0.0,82.6,153.7
Braemar No 2,57.011,-3.396,1979,8,15.3,7.6,0.0,71.8,102.2
Braemar No 2,57.011,-3.396,1979,9,14.5,6.1,4.0,38.6,136.2
Braemar No 2,57.011,-3.396,1979,10,11.5,5.7,4.0,92.8,58.0
Braemar No 2,57.011,-3.396,1979,11,6.8,-0.2,16.0,68.1,36.1
Braemar No 2,57.011,-3.396,1979,12,4.5,-0.6,13.0,150.9,17.8
Braemar No 2,57.011,-3.396,1980,1,2.5,-2.9,26.0,119.7,13.7
Braemar No 2,57.011,-3.396,1980,2,5.1,-1.4,16.0,70.7,51.1
Braemar No 2,57.011,-3.396,1980,3,5.1,-2.3,21.0,73.5,64.4
Braemar No 2,57.011,-3.396,1980,4,11.2,1.8,7.0,7.2,147.7
Braemar No 2,57.011,-3.396,1980,5,15.6,2.8,4.0,27.8,240.4
Braemar No 2,57.011,-3.396,1980,6,16.2,7.5,1.0,96.0,135.3
Braemar No 2,57.011,-3.396,1980,7,16.5,7.9,0.0,71.3,100.7
Braemar No 2,57.011,-3.396,1980,8,16.7,9.2,0.0,76.1,109.5
Braemar No 2,57.011,-3.396,1980,9,15.3,7.6,0.0,66.7,87.5
Braemar No 2,57.011,-3.396,1980,10,9.2,1.8,10.0,104.6,56.7
Braemar No 2,57.011,-3.396,1980,11,6.9,0.1,11.0,92.2,27.6
Braemar No 2,57.011,-3.396,1980,12,5.7,0.5,15.0,74.2,13.5
Braemar No 2,57.011,-3.396,1981,1,5.0,-1.9,20.0,80.1,32.3
Braemar No 2,57.011,-3.396,1981,2,3.8,-1.3,21.0,47.2,62.1
Braemar No 2,57.011,-3.396,1981,3,6.8,-0.2,18.0,78.5,101.7
Braemar No 2,57.011,-3.396,1981,4,11.0,-1.4,20.0,11.6,198.9
Braemar No 2,57.011,-3.396,1981,5,13.9,4.3,4.0,53.2,169.1
Braemar No 2,57.011,-3.396,1981,6,15.0,6.5,2.0,36.4,135.7
Braemar No 2,57.011,-3.396,1981,7,16.5,8.6,0.0,47.8,137.4
Braemar No 2,57.011,-3.396,1981,8,18.7,8.9,0.0,12.4,184.5
Braemar No 2,57.011,-3.396,1981,9,15.3,6.8,1.0,164.1,121.6
Braemar No 2,57.011,-3.396,1981,10,7.3,0.4,10.0,129.3,85.2
Braemar No 2,57.011,-3.396,1981,11,7.2,1.3,11.0,101.6,38.6
Braemar No 2,57.011,-3.396,1981,12,0.5,-7.2,27.0,74.8,
Braemar No 2,57.011,-3.396,1982,1,2.5,-5.5,18.0,97.3,19.3
Braemar No 2,57.011,-3.396,1982,2,5.8,-0.9,14.0,76.2,52.3
Braemar No 2,57.011,-3.396,1982,3,6.3,-0.4,16.0,115.9,110.6
Braemar No 2,57.011,-3.396,1982,4,10.5,1.7,8.0,29.4,155.5
Braemar No 2,57.011,-3.396,1982,5,13.7,1.6,13.0,49.0,218.6
Braemar No 2,57.011,-3.396,1982,6,15.3,6.9,0.0,57.7,116.5
Braemar No 2,57.011,-3.396,1982,7,20.2,8.7,0.0,31.5,206.8
Braemar No 2,57.011,-3.396,1982,8,16.6,8.7,0.0,153.0,143.8
Braemar No 2,57.011,-3.396,1982,9,14.1,6.4,1.0,152.3,102.9
Braemar No 2,57.011,-3.396,1982,10,10.0,4.1,4.0,257.6,45.1
Braemar No 2,57.011,-3.396,1982,11,6.7,1.1,12.0,161.8,34.6
Braemar No 2,57.011,-3.396,1982,12,4.1,-2.2,19.0,129.4,14.4
Braemar No 2,57.011,-3.396,1983,1,5.7,0.9,12.0,147.8,20.9
Braemar No 2,57.011,-3.396,1983,2,2.0,-4.8,25.0,87.3,50.7
Braemar No 2,57.011,-3.396,1983,3,6.7,1.1,12.0,59.3,68.8
Braemar No 2,57.011,-3.396,1983,4,7.2,-0.6,18.0,61.2,124.6
Braemar No 2,57.011,-3.396,1983,5,10.1,3.6,4.0,111.2,75.5
Braemar No 2,57.011,-3.396,1983,6,15.6,6.2,0.0,67.0,183.7
Braemar No 2,57.011,-3.396,1983,7,21.2,10.3,0.0,34.4,205.0
Braemar No 2,57.011,-3.396,1983,8,20.4,9.8,0.0,22.5,171.5
Braemar No 2,57.011,-3.396,1983,9,12.7,6.4,1.0,92.0,91.8
Braemar No 2,57.011,-3.396,1983,10,10.5,4.2,3.0,87.2,64.1
Braemar No 2,57.011,-3.396,1983,11,7.8,1.5,11.0,18.0,38.1
Braemar No 2,57.011,-3.396,1983,12,6.3,0.5,12.0,159.4,12.2
Braemar No 2,57.011,-3.396,1984,1,1.3,-4.9,26.0,169.1,25.4
Braemar No 2,57.011,-3.396,1984,2,4.2,-1.0,17.0,83.3,41.8
Braemar No 2,57.011,-3.396,1984,3,4.7,-0.8,17.0,142.5,56.1
Braemar No 2,57.011,-3.396,1984,4,11.0,0.4,13.0,10.9,191.4
Braemar No 2,57.011,-3.396,1984,5,13.5,1.7,11.0,20.5,183.0
Braemar No 2,57.011,-3.396,1984,6,16.8,7.7,0.0,46.6,165.1
Braemar No 2,57.011,-3.396,1984,7,20.1,8.8,0.0,29.7,208.0
Braemar No 2,57.011,-3.396,1984,8,20.0,8.2,0.0,15.7,169.1
Braemar No 2,57.011,-3.396,1984,9,13.1,6.1,1.0,104.5,76.3
Braemar No 2,57.011,-3.396,1984,10,11.2,3.5,2.0,109.2,64.6
Braemar No 2,57.011,-3.396,1984,11,6.9,2.2,5.0,243.8,16.1
Braemar No 2,57.011,-3.396,1984,12,5.5,-0.1,14.0,76.8,20.9
Braemar No 2,57.011,-3.396,1985,1,1.1,-4.9,23.0,117.5,25.5
Braemar No 2,57.011,-3.396,1985,2,4.5,-3.7,20.0,18.5,72.6
Braemar No 2,57.011,-3.396,1985,3,4.7,-1.7,19.0,59.7,68.1
Braemar No 2,57.011,-3.396,1985,4,9.2,1.3,12.0,68.3,112.7
Braemar No 2,57.011,-3.396,1985,5,12.8,3.0,6.0,69.8,135.7
Braemar No 2,57.011,-3.396,1985,6,14.5,4.4,0.0,85.5,151.9
Braemar No 2,57.011,-3.396,1985,7,16.6,9.0,0.0,76.0,107.0
Braemar No 2,57.011,-3.396,1985,8,14.9,7.9,0.0,153.7,128.1
Braemar No 2,57.011,-3.396,1985,9,13.3,6.5,0.0,103.9,87.6
Braemar No 2,57.011,-3.396,1985,10,12.2,3.6,10.0,57.9,111.4
Braemar No 2,57.011,-3.396,1985,11,3.5,-2.7,23.0,71.4,19.3
Braemar No 2,57.011,-3.396,1985,12,5.2,-0.7,14.0,106.1,18.6
Braemar No 2,57.011,-3.396,1986,1,2.5,-2.6,22.0,154.1,15.2
Braemar No 2,57.011,-3.396,1986,2,-0.3,-6.7,28.0,53.6,58.7
Braemar No 2,57.011,-3.396,1986,3,5.4,-1.7,14.0,65.0,120.4
Braemar No 2,57.011,-3.396,1986,4,6.6,-0.6,18.0,44.2,107.4
Braemar No 2,57.011,-3.396,1986,5,11.9,4.4,1.0,109.5,155.3
Braemar No 2,57.011,-3.396,1986,6,17.6,6.4,0.0,60.5,229.7
Braemar No 2,57.011,-3.396,1986,7,16.4,8.3,0.0,45.5,143.1
Braemar No 2,57.011,-3.396,1986,8,14.0,6.2,1.0,113.7,110.0
Braemar No 2,57.011,-3.396,1986,9,13.5,5.2,3.0,13.9,131.6
Braemar No 2,57.011,-3.396,1986,10,11.2,4.9,1.0,60.1,89.3
Braemar No 2,57.011,-3.396,1986,11,7.9,1.2,8.0,98.8,42.2
Braemar No 2,57.011,-3.396,1986,12,4.3,-0.3,18.0,149.7,23.5
Braemar No 2,57.011,-3.396,1987,1,1.6,-4.6,25.0,35.7,35.1
Braemar No 2,57.011,-3.396,1987,2,4.0,-2.6,21.0,29.0,58.4
Braemar No 2,57.011,-3.396,1987,3,4.3,-2.9,25.0,66.5,108.3
Braemar No 2,57.011,-3.396,1987,4,11.5,1.6,6.0,57.3,136.9
Braemar No 2,57.011,-3.396,1987,5,12.1,3.0,2.0,70.4,187.0
Braemar No 2,57.011,-3.396,1987,6,13.0,5.0,1.0,84.3,
Braemar No 2,57.011,-3.396,1987,7,17.2,9.5,0.0,75.6,96.3
Braemar No 2,57.011,-3.396,1987,8,16.3,8.6,0.0,50.5,143.6
Braemar No 2,57.011,-3.396,1987,9,13.2,5.4,4.0,56.3,141.1
Braemar No 2,57.011,-3.396,1987,10,9.1,2.2,12.0,103.9,55.5
Braemar No 2,57.011,-3.396,1987,11,5.8,1.3,8.0,63.6,29.6
Braemar No 2,57.011,-3.396,1987,12,5.4,-0.6,15.0,46.5,9.5
Braemar No 2,57.011,-3.396,1988,1,3.7,-1.1,17.0,123.8,21.7
Braemar No 2,57.011,-3.396,1988,2,4.2,-0.4,18.0,83.0,41.3
Braemar No 2,57.011,-3.396,1988,3,5.7,-0.6,18.0,96.3,95.7
Braemar No 2,57.011,-3.396,1988,4,9.4,0.8,13.0,56.2,108.5
Braemar No 2,57.011,-3.396,1988,5,13.6,3.6,3.0,36.4,196.7
Braemar No 2,57.011,-3.396,1988,6,19.3,7.7,0.0,20.1,222.1
Braemar No 2,57.011,-3.396,1988,7,15.5,9.0,0.0,145.6,110.6
Braemar No 2,57.011,-3.396,1988,8,16.0,8.6,0.0,95.9,141.2
Braemar No 2,57.011,-3.396,1988,9,14.2,7.1,0.0,70.5,133.6
Braemar No 2,57.011,-3.396,1988,10,10.0,3.4,9.0,130.2,60.0
Braemar No 2,57.011,-3.396,1988,11,6.8,0.6,12.0,53.1,53.0
Braemar No 2,57.011,-3.396,1988,12,7.9,2.7,3.0,40.4,22.9
Braemar No 2,57.011,-3.396,1989,1,8.2,2.6,6.0,68.1,30.9
Braemar No 2,57.011,-3.396,1989,2,5.5,-0.4,16.0,125.1,71.0
Braemar No 2,57.011,-3.396,1989,3,6.8,0.2,12.0,127.0,113.3
Braemar No 2,57.011,-3.396,1989,4,7.1,0.2,14.0,39.9,120.1
Braemar No 2,57.011,-3.396,1989,5,14.2,4.5,2.0,37.1,208.9
Braemar No 2,57.011,-3.396,1989,6,16.0,6.0,1.0,45.2,175.6
Braemar No 2,57.011,-3.396,1989,7,21.3,9.5,0.0,11.9,233.8
Braemar No 2,57.011,-3.396,1989,8,16.8,8.8,0.0,70.0,157.1
Braemar No 2,57.011,-3.396,1989,9,14.5,6.2,1.0,69.0,115.9
Braemar No 2,57.011,-3.396,1989,10,11.8,4.7,2.0,72.8,71.8
Braemar No 2,57.011,-3.396,1989,11,6.9,1.0,11.0,35.9,65.8
Braemar No 2,57.011,-3.396,1989,12,2.9,-3.7,23.0,76.4,17.2
Braemar No 2,57.011,-3.396,1990,1,6.1,0.8,14.0,143.0,33.8
Braemar No 2,57.011,-3.396,1990,2,5.7,0.6,10.0,208.5,66.4
Braemar No 2,57.011,-3.396,1990,3,8.5,2.6,5.0,78.6,125.8
Braemar No 2,57.011,-3.396,1990,4,10.2,1.2,9.0,28.5,180.3
Braemar No 2,57.011,-3.396,1990,5,14.4,4.3,2.0,47.6,168.3
Braemar No 2,57.011,-3.396,1990,6,15.2,6.9,0.0,90.6,136.7
Braemar No 2,57.011,-3.396,1990,7,18.1,8.5,0.0,31.7,215.8
Braemar No 2,57.011,-3.396,1990,8,17.8,9.6,0.0,43.2,135.2
Braemar No 2,57.011,-3.396,1990,9,13.6,6.2,1.0,43.4,125.4
Braemar No 2,57.011,-3.396,1990,10,10.9,5.3,2.0,123.6,66.0
Braemar No 2,57.011,-3.396,1990,11,6.4,0.7,9.0,52.5,23.3
Braemar No 2,57.011,-3.396,1990,12,4.6,-1.2,20.0,107.6,22.6
Braemar No 2,57.011,-3.396,1991,1,3.5,-2.3,22.0,69.8,37.2
Braemar No 2,57.011,-3.396,1991,2,3.0,-2.9,22.0,66.0,42.8
Braemar No 2,57.011,-3.396,1991,3,8.5,0.0,16.0,62.1,77.4
Braemar No 2,57.011,-3.396,1991,4,9.2,1.3,9.0,70.8,
Braemar No 2,57.011,-3.396,1991,5,13.8,5.0,1.0,38.0,147.3
Braemar No 2,57.011,-3.396,1991,6,13.5,5.6,2.0,129.4,142.8
Braemar No 2,57.011,-3.396,1991,7,19.2,10.5,0.0,56.8,148.8
Braemar No 2,57.011,-3.396,1991,8,18.6,9.5,0.0,30.7,174.2
Braemar No 2,57.011,-3.396,1991,9,15.7,5.8,3.0,58.3,152.7
Braemar No 2,57.011,-3.396,1991,10,10.1,3.7,4.0,144.2,55.5
Braemar No 2,57.011,-3.396,1991,11,6.6,1.4,12.0,113.8,27.0
Braemar No 2,57.011,-3.396,1991,12,6.2,-0.7,19.0,51.1,28.3
Braemar No 2,57.011,-3.396,1992,1,5.8,-2.1,23.0,62.4,48.8
Braemar No 2,57.011,-3.396,1992,2,6.5,0.0,14.0,56.6,53.1
Braemar No 2,57.011,-3.396,1992,3,7.0,1.5,7.0,116.1,71.8
Braemar No 2,57.011,-3.396,1992,4,8.5,1.6,9.0,53.4,97.2
Braemar No 2,57.011,-3.396,1992,5,15.6,4.6,3.0,42.8,265.2
Braemar No 2,57.011,-3.396,1992,6,18.6,8.0,0.0,41.6,220.3
Braemar No 2,57.011,-3.396,1992,7,16.3,8.8,0.0,42.6,128.3
Braemar No 2,57.011,-3.396,1992,8,15.3,6.9,0.0,125.7,130.3
Braemar No 2,57.011,-3.396,1992,9,13.4,6.3,0.0,92.9,95.0
Braemar No 2,57.011,-3.396,1992,10,8.0,0.5,12.0,72.8,72.5
Braemar No 2,57.011,-3.396,1992,11,6.8,0.3,12.0,85.8,48.0
Braemar No 2,57.011,-3.396,1992,12,3.9,-2.4,19.0,76.3,30.9
Braemar No 2,57.011,-3.396,1993,1,4.8,-0.6,18.0,162.0,29.2
Braemar No 2,57.011,-3.396,1993,2,7.0,2.2,8.0,31.8,34.1
Braemar No 2,57.011,-3.396,1993,3,7.2,0.0,14.0,59.8,110.1
Braemar No 2,57.011,-3.396,1993,4,9.9,2.2,3.0,75.3,107.8
Braemar No 2,57.011,-3.396,1993,5,12.6,3.5,3.0,106.1,144.4
Braemar No 2,57.011,-3.396,1993,6,15.9,7.9,0.0,30.5,130.2
Braemar No 2,57.011,-3.396,1993,7,15.4,7.8,0.0,49.0,150.0
Braemar No 2,57.011,-3.396,1993,8,15.3,7.1,0.0,44.8,122.1
Braemar No 2,57.011,-3.396,1993,9,13.1,4.3,7.0,107.1,120.4
Braemar No 2,57.011,-3.396,1993,10,8.0,1.0,15.0,173.3,71.2
Braemar No 2,57.011,-3.396,1993,11,5.1,-2.4,18.0,45.0,34.3
Braemar No 2,57.011,-3.396,1993,12,3.0,-2.4,24.0,84.4,23.9
Braemar No 2,57.011,-3.396,1994,1,4.0,-0.9,21.0,124.1,21.7
Braemar No 2,57.011,-3.396,1994,2,1.9,-2.4,21.0,113.4,20.6
Braemar No 2,57.011,-3.396,1994,3,5.9,-0.1,15.0,148.7,109.6
Braemar No 2,57.011,-3.396,1994,4,8.4,1.6,9.0,72.8,122.2
Braemar No 2,57.011,-3.396,1994,5,11.8,2.0,12.0,12.2,201.5
Braemar No 2,57.011,-3.396,1994,6,15.7,7.0,0.0,46.3,174.8
